file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/ValueTick.java,org.jfree.chart.axis.ValueTick,class,4,16,12,4,9,2,3,2,0,0.3,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,35,7,0,2,0,1,0,0,4,0,3,1,0,0,0,48,1025,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/CenterTextMode.java,org.jfree.chart.plot.CenterTextMode,enum,0,1,1,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/JFreeChart.java,org.jfree.chart.JFreeChart,class,33,55,22,33,158,1,0,117,1920,0.9240868,0.0,0.0,73,0,67,3,3,0,70,0,0,0,24,7,6,18,0,0,7,0,43,671,48,8,39,0,11,23,59,134,48,75,3,1,0,1,479,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYBarRenderer.java,org.jfree.chart.renderer.xy.XYBarRenderer,class,28,34,6,28,147,5,2,100,652,0.88636357,0.0,0.0,44,4,39,4,1,0,40,0,0,0,16,3,0,16,0,0,1,0,20,536,50,0,61,0,3,3,20,147,21,84,4,0,1,0,351,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/PolarChartPanel.java,org.jfree.chart.swing.PolarChartPanel,class,6,7,1,6,19,6,0,24,19,0.7142857,0.0,0.0,7,0,4,2,1,0,5,0,0,0,3,3,0,3,0,0,3,0,0,96,2,1,4,0,3,10,15,23,3,19,3,0,0,0,125,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/dial/DialLayer.java,org.jfree.chart.plot.dial.DialLayer,interface,2,13,11,2,6,1,0,0,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/DefaultSelectionZoomStrategy.java,org.jfree.chart.swing.DefaultSelectionZoomStrategy,class,2,3,1,2,29,1,0,20,59,0.79861116,0.0,0.0,18,0,16,2,0,0,16,0,0,0,8,2,1,5,2,0,2,0,12,119,7,0,2,0,0,0,6,38,8,18,2,0,0,0,128,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/ChartRenderingInfo.java,org.jfree.chart.ChartRenderingInfo,class,5,9,4,5,21,1,0,12,0,0.59615386,0.0,0.0,13,0,11,2,0,0,11,0,0,0,4,1,0,4,0,0,1,0,6,81,11,0,3,0,1,0,9,16,6,8,1,0,0,0,159,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/WindDataset.java,org.jfree.data.xy.WindDataset,interface,2,4,2,2,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/DeviationRenderer.java,org.jfree.chart.renderer.xy.DeviationRenderer,class,18,20,2,18,31,7,1,36,46,0.5833333,0.0,0.0,12,0,10,0,2,0,12,0,0,0,1,0,0,0,1,0,0,0,1,130,11,2,10,0,4,1,22,28,4,22,3,0,1,0,195,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xml/CategoryDatasetHandler.java,org.jfree.data.xml.CategoryDatasetHandler,class,8,10,2,8,9,3,0,8,0,0.2,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,35,1,0,2,0,0,1,0,5,1,4,1,0,0,0,65,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/statistics/SimpleHistogramDataset.java,org.jfree.data.statistics.SimpleHistogramDataset,class,9,10,1,9,44,2,0,26,198,0.79464287,0.0,0.0,28,0,28,0,0,0,28,0,0,0,4,1,0,4,0,0,1,0,3,152,26,4,2,0,4,3,12,22,11,15,2,0,0,0,167,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/dial/DialPointer.java,org.jfree.chart.plot.dial.DialPointer$Pin,innerclass,10,10,0,10,15,3,0,26,0,0.5151515,0.0,0.0,11,0,9,2,0,0,9,0,0,0,3,1,0,2,0,1,1,0,10,73,8,0,1,0,1,2,4,18,0,12,1,0,0,0,102,9,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/event/MarkerChangeEvent.java,org.jfree.chart.event.MarkerChangeEvent,class,2,3,1,2,2,2,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,29,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/SimpleTimePeriod.java,org.jfree.data.time.SimpleTimePeriod,class,2,4,2,2,20,1,0,6,2,0.6296296,0.0,0.0,9,0,9,0,0,0,9,0,0,0,3,1,0,3,0,0,1,0,0,83,17,0,1,0,3,1,13,14,10,12,3,0,0,0,103,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYIntervalSeriesCollection.java,org.jfree.data.xy.XYIntervalSeriesCollection,class,7,8,1,7,28,4,0,30,21,0.3181818,0.0,0.0,22,0,22,0,0,0,22,0,0,0,1,0,0,1,0,0,0,0,1,104,19,1,1,0,3,4,4,13,1,12,1,0,0,0,97,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/event/AxisChangeListener.java,org.jfree.chart.event.AxisChangeListener,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/ClusteredXYBarRenderer.java,org.jfree.chart.renderer.xy.ClusteredXYBarRenderer,class,18,19,1,18,42,4,0,41,16,0.75,0.0,0.0,8,0,7,0,1,0,8,0,0,0,2,1,0,2,0,0,1,0,11,172,13,3,10,0,6,1,14,65,21,51,3,0,0,0,263,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/BoxAndWhiskerRenderer.java,org.jfree.chart.renderer.category.BoxAndWhiskerRenderer,class,20,21,1,20,115,3,0,105,375,0.8556149,0.0,0.0,34,0,28,6,0,0,28,0,0,0,11,1,0,11,0,0,1,0,8,485,35,3,44,0,36,4,50,147,113,122,3,0,0,0,333,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/MovingAverage.java,org.jfree.data.time.MovingAverage,class,9,10,1,9,33,1,0,25,15,0.0,0.0,0.0,6,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,144,6,7,3,0,4,13,32,49,29,38,7,0,0,0,124,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYInterval.java,org.jfree.data.xy.XYInterval,class,1,3,2,1,14,1,0,0,0,0.5714286,0.0,0.0,7,0,7,0,0,0,7,0,0,0,5,0,0,5,0,0,0,0,0,54,13,0,6,0,1,0,0,6,0,6,1,0,0,0,43,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/entity/PlotEntity.java,org.jfree.chart.entity.PlotEntity,class,6,8,2,6,16,2,0,16,25,0.75,0.0,0.0,10,0,8,2,0,0,8,0,0,0,2,1,0,2,0,0,2,0,7,63,11,0,1,0,2,3,2,7,0,5,1,0,0,0,95,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/DefaultXYZDataset.java,org.jfree.data.xy.DefaultXYZDataset,class,8,9,1,8,30,4,0,24,0,0.41176474,0.0,0.0,17,0,17,0,0,0,17,0,0,0,2,0,0,2,0,0,0,0,6,132,20,2,5,0,1,7,33,31,5,28,2,0,0,0,165,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/KeyedObjects.java,org.jfree.data.KeyedObjects,class,5,7,2,5,38,1,0,26,0,0.625,0.0,0.0,16,0,16,0,0,0,16,0,0,0,2,1,0,2,0,0,1,0,0,139,16,4,7,0,2,7,10,26,2,23,3,0,0,0,132,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/api/UnitType.java,org.jfree.chart.api.UnitType,enum,0,1,1,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/OverlayChangeEvent.java,org.jfree.chart.swing.OverlayChangeEvent,class,0,3,3,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/urls/XYZURLGenerator.java,org.jfree.chart.urls.XYZURLGenerator,interface,2,3,1,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/NotOutlierException.java,org.jfree.chart.renderer.NotOutlierException,class,0,0,0,0,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/block/ColumnArrangement.java,org.jfree.chart.block.ColumnArrangement,class,9,10,1,9,42,1,0,27,43,0.78181815,0.0,0.0,11,0,6,0,5,0,11,0,0,0,5,1,0,5,0,0,1,0,4,169,19,3,20,0,2,5,16,42,12,28,4,0,0,0,138,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/StackedXYBarRenderer.java,org.jfree.chart.renderer.xy.StackedXYBarRenderer,class,20,21,1,20,52,4,0,40,3,0.65,0.0,0.0,10,0,10,0,0,0,10,0,0,0,2,1,0,2,0,0,1,0,11,185,15,1,11,0,4,5,22,52,15,32,3,0,0,0,228,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/general/AbstractDataset.java,org.jfree.data.general.AbstractDataset,class,4,18,14,4,16,1,12,12,12,0.6944444,0.0,0.0,12,0,7,2,3,0,10,0,0,0,3,1,0,3,0,0,1,0,1,57,3,1,1,0,1,0,6,11,2,7,2,0,0,0,175,1025,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/Zoomable.java,org.jfree.chart.plot.Zoomable,interface,2,9,7,2,9,1,0,0,36,0.0,0.0,0.0,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/pie/MultiplePiePlot.java,org.jfree.chart.plot.pie.MultiplePiePlot,class,23,26,3,23,63,2,0,73,84,0.7638889,0.0,0.0,24,0,21,3,0,0,21,0,0,0,9,1,0,9,0,0,1,0,16,295,23,5,22,0,8,11,21,79,13,52,4,0,0,0,251,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/IntervalCategoryToolTipGenerator.java,org.jfree.chart.labels.IntervalCategoryToolTipGenerator,class,5,7,2,5,13,3,0,12,15,0.9166666,0.0,0.0,6,0,5,0,1,0,6,0,0,0,2,2,1,1,0,0,2,0,1,51,5,0,5,0,1,1,10,15,0,7,2,0,0,0,92,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/date/SpreadsheetDate.java,org.jfree.chart.date.SpreadsheetDate,class,3,5,2,3,43,2,0,16,88,0.80999994,0.0,0.0,20,0,19,1,0,0,19,0,0,0,5,1,0,5,0,0,5,0,8,151,22,2,6,0,23,4,34,36,27,25,2,0,0,0,225,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,class,37,55,18,37,165,2,8,143,1405,0.9178619,0.0,0.0,59,0,47,0,12,0,59,0,0,0,13,1,0,13,0,0,1,0,25,713,54,4,56,0,4,7,14,190,10,138,4,0,0,0,434,1025,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/KeyedValues2DItemKey.java,org.jfree.data.KeyedValues2DItemKey,class,4,5,1,4,13,1,0,8,0,0.125,0.0,0.0,8,0,8,0,0,0,8,0,0,0,2,0,0,0,0,2,0,0,2,61,11,0,2,0,1,9,4,10,4,7,1,0,0,0,64,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/dial/DialTextAnnotation.java,org.jfree.chart.plot.dial.DialTextAnnotation,class,11,12,1,11,29,2,0,24,44,0.7285714,0.0,0.0,20,0,18,2,0,0,18,0,0,0,7,1,0,6,0,1,1,0,12,129,18,0,3,0,5,7,15,27,14,13,1,0,0,0,162,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/IntervalXYItemLabelGenerator.java,org.jfree.chart.labels.IntervalXYItemLabelGenerator,class,6,7,1,6,26,2,0,24,45,0.9,0.0,0.0,10,0,9,0,1,0,10,0,0,0,1,1,1,0,0,0,1,0,5,104,7,0,11,0,1,1,17,34,0,13,2,0,0,0,116,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/PeriodAxis.java,org.jfree.chart.axis.PeriodAxis,class,21,23,2,21,118,3,0,112,637,0.86376816,0.0,0.0,46,0,38,3,5,0,43,0,0,0,15,1,0,15,0,0,1,0,38,548,39,6,19,2,37,13,28,170,67,100,4,0,0,0,353,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/XYCrosshairState.java,org.jfree.chart.plot.XYCrosshairState,class,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/function/LineFunction2D.java,org.jfree.data.function.LineFunction2D,class,2,3,1,2,9,1,0,1,0,0.16666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,0,36,8,0,2,0,1,0,1,6,2,4,1,0,0,0,44,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/StatisticalBarRenderer.java,org.jfree.chart.renderer.category.StatisticalBarRenderer,class,19,20,1,19,62,4,0,41,0,0.5555556,0.0,0.0,12,0,8,2,2,0,10,0,0,0,3,1,0,3,0,0,1,0,5,260,15,0,21,0,4,1,27,77,34,55,3,0,0,0,218,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/StandardCategoryItemLabelGenerator.java,org.jfree.chart.labels.StandardCategoryItemLabelGenerator,class,5,8,3,5,9,2,1,3,21,0.92857146,0.0,0.0,7,0,7,0,0,0,7,0,0,0,2,2,1,1,0,0,2,0,1,32,5,0,1,0,1,1,2,3,0,3,1,0,0,0,88,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/YIntervalRenderer.java,org.jfree.chart.renderer.xy.YIntervalRenderer,class,19,20,1,19,19,3,0,42,8,0.6875,0.0,0.0,8,0,7,1,0,0,7,0,0,0,2,1,0,2,0,0,1,0,2,98,9,0,6,0,1,0,4,34,0,26,1,0,0,0,191,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYItemKey.java,org.jfree.data.xy.XYItemKey,class,3,5,2,3,13,1,0,8,0,0.125,0.0,0.0,8,0,8,0,0,0,8,0,0,0,2,0,0,2,0,0,2,0,1,59,11,0,3,0,1,8,4,10,5,7,1,0,0,0,74,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset.java,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset,class,11,12,1,11,90,2,0,40,0,0.79682535,0.0,0.0,45,0,44,1,0,0,44,0,0,0,7,0,0,6,1,0,0,0,9,340,37,2,32,0,4,0,12,108,2,62,6,0,0,0,163,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/internal/ArrayUtils.java,org.jfree.chart.internal.ArrayUtils,class,1,2,1,1,33,1,0,5,15,0.0,0.0,0.0,6,5,5,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,97,20,6,21,0,2,0,14,16,0,15,4,0,0,0,72,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/category/SlidingCategoryDataset.java,org.jfree.data.category.SlidingCategoryDataset,class,7,8,1,7,36,2,0,20,0,0.4333333,0.0,0.0,20,0,19,1,0,0,19,0,0,0,3,0,0,3,0,0,0,0,4,128,25,1,7,0,1,4,16,20,16,14,1,0,0,0,137,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/MultipleXYSeriesLabelGenerator.java,org.jfree.chart.labels.MultipleXYSeriesLabelGenerator,class,6,7,1,6,19,1,0,20,0,0.64444447,0.0,0.0,9,0,8,0,1,0,9,0,0,0,5,2,1,4,0,0,4,0,7,91,10,2,3,0,1,4,7,30,0,22,2,0,0,0,126,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/KeyedValuesItemKey.java,org.jfree.data.KeyedValuesItemKey,class,3,4,1,3,9,1,0,6,0,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,0,0,1,0,0,1,40,8,0,1,0,1,5,2,6,2,5,1,0,0,0,45,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/urls/StandardXYURLGenerator.java,org.jfree.chart.urls.StandardXYURLGenerator,class,4,7,3,4,11,1,1,3,0,0.5714286,0.0,0.0,5,0,5,0,0,0,5,0,0,0,7,4,3,4,0,0,4,0,6,49,7,0,1,0,1,12,1,12,1,10,1,0,0,0,82,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/UnknownKeyException.java,org.jfree.data.UnknownKeyException,class,0,6,6,0,1,5,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/XYToolTipGenerator.java,org.jfree.chart.labels.XYToolTipGenerator,interface,1,9,8,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/TimePeriod.java,org.jfree.data.time.TimePeriod,interface,0,9,9,0,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/WaferMapRenderer.java,org.jfree.chart.renderer.WaferMapRenderer,class,7,8,1,7,44,2,0,33,29,0.75238097,0.0,0.0,15,0,8,7,0,0,8,0,0,0,7,3,2,5,0,0,3,0,3,177,11,8,6,0,9,1,17,57,6,49,4,0,0,0,135,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/resources/DataPackageResources_de.java,org.jfree.data.resources.DataPackageResources_de,class,0,0,0,0,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,1,0,0,0,0,4,0,1,0,1,0,0,0,0,35,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/statistics/HistogramDataset.java,org.jfree.data.statistics.HistogramDataset,class,7,8,1,7,45,2,0,25,117,0.75757575,0.0,0.0,22,0,17,4,0,1,18,0,0,0,3,1,0,3,0,0,1,0,4,183,24,5,7,0,8,14,19,50,21,39,3,0,0,0,188,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/MeterPlot.java,org.jfree.chart.plot.MeterPlot,class,15,17,2,15,130,2,0,78,1164,0.92438006,0.0,0.0,57,0,48,2,7,0,55,0,0,0,29,10,4,20,1,4,9,0,46,550,45,3,30,0,34,24,76,146,87,106,4,0,0,0,331,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/CustomXYToolTipGenerator.java,org.jfree.chart.labels.CustomXYToolTipGenerator,class,4,5,1,4,18,1,0,10,8,0.6875,0.0,0.0,8,0,8,0,0,0,8,0,0,0,2,1,0,2,0,0,1,0,0,66,8,2,6,0,1,0,4,18,0,13,4,0,0,0,91,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultValueAxisEditor.java,org.jfree.chart.swing.editor.DefaultValueAxisEditor,class,8,11,3,8,35,6,2,42,69,0.7982456,0.0,0.0,19,0,12,0,7,0,19,0,0,0,12,1,0,11,1,0,6,0,13,187,6,0,4,2,0,19,18,35,0,22,2,0,0,0,156,0,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYBarPainter.java,org.jfree.chart.renderer.xy.XYBarPainter,interface,2,7,5,2,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/block/Block.java,org.jfree.chart.block.Block,interface,3,13,10,3,7,1,0,0,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/dial/DialScale.java,org.jfree.chart.plot.dial.DialScale,interface,1,6,5,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/NormalizedMatrixSeries.java,org.jfree.data.xy.NormalizedMatrixSeries,class,1,1,0,1,6,3,0,5,0,0.5555556,0.0,0.0,6,0,6,0,0,0,6,0,0,0,3,1,1,2,0,0,1,0,0,31,2,0,0,0,0,0,2,11,2,7,0,0,0,0,85,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/CombinedRangeXYPlot.java,org.jfree.chart.plot.CombinedRangeXYPlot,class,23,25,2,23,80,3,0,89,54,0.7844828,0.0,0.0,29,0,27,0,2,0,29,0,0,0,4,1,0,4,0,0,1,0,9,314,19,17,27,0,3,6,22,70,12,55,3,0,0,1,299,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/XYItemLabelGenerator.java,org.jfree.chart.labels.XYItemLabelGenerator,interface,1,6,5,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xml/DatasetTags.java,org.jfree.data.xml.DatasetTags,interface,0,7,7,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,8,0,0,0,0,0,6,0,6,0,6,0,0,0,0,30,1,0
