file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,"getPlotValue/2[int,int]",false,1209,0,2,2,0,3,1,10,1,1,2,1,0,0,0,2,0,0,0,0,3,0,1,0,0,0,45,4,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,setDataset/1[org.jfree.chart.plot.CategoryDataset],false,285,3,1,0,1,3,3,10,0,0,1,3,0,0,0,2,0,0,0,0,1,0,1,0,0,0,21,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,setWebFilled/1[boolean],false,321,1,1,0,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,getHeadPercent/0,false,361,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,SpiderWebPlot/0,true,199,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,getDataset/0,false,273,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,clone/0,false,1396,2,3,0,3,1,4,8,1,1,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,19,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,equals/1[java.lang.Object],false,1305,3,3,0,3,26,10,79,26,1,1,10,0,0,0,7,0,1,0,0,1,0,1,0,0,0,20,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,isWebFilled/0,false,309,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,getLegendItems/0,false,891,3,11,0,11,6,15,34,3,12,0,15,5,1,1,4,0,0,0,1,14,0,1,0,0,0,38,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,getInteriorGap/0,false,468,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,getMaxValue/0,false,417,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,getSeriesOutlineStroke/1[int],false,695,0,2,2,0,2,1,7,1,1,1,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,16,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,getDefaultSeriesOutlinePaint/0,false,670,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,getSeriesOutlinePaint/1[int],false,643,0,2,2,0,2,1,7,1,1,1,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,16,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,setLabelPaint/1[java.awt.Paint],false,807,2,3,1,2,1,2,5,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,20,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,setDefaultSeriesPaint/1[java.awt.Paint],false,628,2,2,0,2,1,2,5,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,14,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,setLabelGenerator/1[org.jfree.chart.labels.CategoryItemLabelGenerator],false,832,2,1,0,1,1,1,4,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,20,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,"drawRadarPoly/8[java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.plot.PlotRenderingInfo,int,int,double,double]",false,1088,8,15,1,14,10,26,58,0,18,8,26,7,1,1,6,0,5,0,8,23,12,5,0,0,0,75,4,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,getLabelPaint/0,false,795,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,"setSeriesOutlineStroke/2[int,java.awt.Stroke]",false,711,1,1,0,1,1,2,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,getAxisLabelGap/0,false,499,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,getPlotType/0,false,261,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,"setSeriesPaint/2[int,java.awt.Paint]",false,604,1,1,0,1,1,2,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,setAxisLabelGap/1[double],false,511,1,1,0,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,"draw/5[java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.plot.PlotState,org.jfree.chart.plot.PlotRenderingInfo]",false,960,6,16,0,16,7,33,61,0,21,5,33,7,4,2,3,0,3,0,15,27,27,2,0,0,0,93,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,getAxisLineStroke/0,false,550,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,"calculateLabelLocation/4[java.awt.geom.Rectangle2D,double,java.awt.geom.Rectangle2D,double]",false,1270,0,1,1,0,4,6,18,1,6,4,6,0,0,0,1,0,2,0,2,9,7,1,0,0,0,30,4,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,setMaxValue/1[double],false,429,1,1,0,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,getAxisLinePaint/0,false,524,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,SpiderWebPlot/1[org.jfree.chart.plot.CategoryDataset],true,209,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,setHeadPercent/1[double],false,373,2,2,0,2,1,2,5,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,24,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,setAxisLinePaint/1[java.awt.Paint],false,536,2,3,1,2,1,2,5,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,24,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,writeObject/1[java.io.ObjectOutputStream],false,1412,1,5,0,5,1,6,13,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,"SpiderWebPlot/2[org.jfree.chart.plot.CategoryDataset,org.jfree.chart.api.TableOrder]",true,220,4,2,0,2,2,2,27,0,0,2,2,0,0,0,1,0,0,1,1,20,0,1,0,0,0,50,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,getLabelGenerator/0,false,820,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,getURLGenerator/0,false,868,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,setStartAngle/1[double],false,405,1,1,0,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,setURLGenerator/1[org.jfree.chart.urls.CategoryURLGenerator],false,880,2,1,0,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,getDirection/0,false,442,1,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,setDirection/1[org.jfree.chart.api.Rotation],false,454,3,2,0,2,1,2,5,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,25,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,"getWebPoint/3[java.awt.geom.Rectangle2D,double,double]",false,938,0,2,2,0,1,7,6,1,3,3,7,0,0,0,0,0,0,0,4,3,8,0,0,0,0,34,4,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,setDataExtractOrder/1[org.jfree.chart.api.TableOrder],false,348,3,2,0,2,1,2,5,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,31,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,getDataExtractOrder/0,false,333,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,"setSeriesOutlinePaint/2[int,java.awt.Paint]",false,659,1,1,0,1,1,2,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,setInteriorGap/1[double],false,481,1,1,0,1,4,1,9,0,0,1,1,0,0,0,1,0,2,1,1,1,0,1,0,0,0,52,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,getLabelFont/0,false,770,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,org.jfree.chart.plot.SpiderWebPlot,"drawLabel/6[java.awt.Graphics2D,java.awt.geom.Rectangle2D,double,int,double,double]",false,1230,2,6,1,5,2,17,20,0,7,6,17,3,1,0,1,0,0,0,1,8,0,1,0,0,0,42,4,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYItemRendererState.java,org.jfree.chart.renderer.xy.XYItemRendererState,"startSeriesPass/6[org.jfree.data.xy.XYDataset,int,int,int,int,int]",false,171,1,0,0,0,1,0,4,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,42,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYItemRendererState.java,org.jfree.chart.renderer.xy.XYItemRendererState,getProcessVisibleItemsOnly/0,false,113,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYItemRendererState.java,org.jfree.chart.renderer.xy.XYItemRendererState,getFirstItemIndex/0,false,137,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYItemRendererState.java,org.jfree.chart.renderer.xy.XYItemRendererState,getLastItemIndex/0,false,149,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYItemRendererState.java,org.jfree.chart.renderer.xy.XYItemRendererState,XYItemRendererState/1[org.jfree.chart.renderer.xy.PlotRenderingInfo],true,96,1,2,2,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYItemRendererState.java,org.jfree.chart.renderer.xy.XYItemRendererState,setProcessVisibleItemsOnly/1[boolean],false,125,0,6,6,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYItemRendererState.java,org.jfree.chart.renderer.xy.XYItemRendererState,"endSeriesPass/6[org.jfree.data.xy.XYDataset,int,int,int,int,int]",false,194,1,0,0,0,1,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYBarDataset.java,org.jfree.data.xy.XYBarDataset,"getStartY/2[int,int]",false,275,1,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYBarDataset.java,org.jfree.data.xy.XYBarDataset,"XYBarDataset/2[org.jfree.data.xy.XYDataset<S>,double]",true,64,2,0,0,0,1,1,5,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYBarDataset.java,org.jfree.data.xy.XYBarDataset,"getStartX/2[int,int]",false,207,1,1,0,1,2,2,8,1,2,2,2,0,0,0,1,0,0,0,1,3,2,1,0,0,0,19,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYBarDataset.java,org.jfree.data.xy.XYBarDataset,equals/1[java.lang.Object],false,342,2,0,0,0,5,1,16,5,1,1,1,0,0,0,2,0,1,0,0,1,0,1,0,0,0,21,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYBarDataset.java,org.jfree.data.xy.XYBarDataset,setBarWidth/1[double],false,98,1,0,0,0,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYBarDataset.java,org.jfree.data.xy.XYBarDataset,clone/0,false,374,3,0,0,0,2,2,8,1,2,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,40,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYBarDataset.java,org.jfree.data.xy.XYBarDataset,getUnderlyingDataset/0,false,75,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYBarDataset.java,org.jfree.data.xy.XYBarDataset,"getStartYValue/2[int,int]",false,291,1,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYBarDataset.java,org.jfree.data.xy.XYBarDataset,getItemCount/1[int],false,134,1,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYBarDataset.java,org.jfree.data.xy.XYBarDataset,"getX/2[int,int]",false,149,1,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYBarDataset.java,org.jfree.data.xy.XYBarDataset,"getYValue/2[int,int]",false,194,1,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYBarDataset.java,org.jfree.data.xy.XYBarDataset,"getEndX/2[int,int]",false,241,1,1,0,1,2,2,8,1,2,2,2,0,0,0,1,0,0,0,1,3,2,1,0,0,0,19,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYBarDataset.java,org.jfree.data.xy.XYBarDataset,getSeriesCount/0,false,109,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYBarDataset.java,org.jfree.data.xy.XYBarDataset,"getY/2[int,int]",false,179,1,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYBarDataset.java,org.jfree.data.xy.XYBarDataset,"getEndXValue/2[int,int]",false,262,1,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,20,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYBarDataset.java,org.jfree.data.xy.XYBarDataset,"getEndY/2[int,int]",false,304,1,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYBarDataset.java,org.jfree.data.xy.XYBarDataset,getBarWidth/0,false,86,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYBarDataset.java,org.jfree.data.xy.XYBarDataset,"getStartXValue/2[int,int]",false,228,1,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,20,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYBarDataset.java,org.jfree.data.xy.XYBarDataset,"getEndYValue/2[int,int]",false,320,1,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYBarDataset.java,org.jfree.data.xy.XYBarDataset,"getXValue/2[int,int]",false,164,1,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYBarDataset.java,org.jfree.data.xy.XYBarDataset,datasetChanged/1[org.jfree.data.xy.DatasetChangeEvent],false,330,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYBarDataset.java,org.jfree.data.xy.XYBarDataset,getSeriesKey/1[int],false,122,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/resources/DataPackageResources_pl.java,org.jfree.data.resources.DataPackageResources_pl,getContents/0,false,59,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/ThermometerPlot.java,org.jfree.chart.plot.ThermometerPlot,setUnits/1[int],false,549,1,1,0,1,4,1,8,0,0,1,1,0,0,0,1,0,2,0,1,1,0,2,0,0,0,37,1,0,true
