file,class,rfc
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/AxisLabelLocation.java,org.jfree.chart.axis.AxisLabelLocation,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/StandardXYZToolTipGenerator.java,org.jfree.chart.labels.StandardXYZToolTipGenerator,20
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/block/BlockParams.java,org.jfree.chart.block.BlockParams,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/annotations/CategoryAnnotation.java,org.jfree.chart.annotations.CategoryAnnotation,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/AxisSpace.java,org.jfree.chart.axis.AxisSpace,12
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYDomainInfo.java,org.jfree.data.xy.XYDomainInfo,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/PolarPlot.java,org.jfree.chart.plot.PolarPlot,156
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/encoders/SunPNGEncoderAdapter.java,org.jfree.chart.encoders.SunPNGEncoderAdapter,4
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/MeterInterval.java,org.jfree.chart.plot.MeterInterval,11
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/ComparableObjectSeries.java,org.jfree.data.ComparableObjectSeries,25
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/function/PowerFunction2D.java,org.jfree.data.function.PowerFunction2D,2
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYDataItem.java,org.jfree.data.xy.XYDataItem,12
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/DateRange.java,org.jfree.data.time.DateRange,7
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/DefaultKeyedValue.java,org.jfree.data.DefaultKeyedValue,6
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/event/AnnotationChangeListener.java,org.jfree.chart.event.AnnotationChangeListener,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/function/Function2D.java,org.jfree.data.function.Function2D,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/general/KeyedValueDataset.java,org.jfree.data.general.KeyedValueDataset,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/block/BlockResult.java,org.jfree.chart.block.BlockResult,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYIntervalDataItem.java,org.jfree.data.xy.XYIntervalDataItem,7
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/OHLCDataset.java,org.jfree.data.xy.OHLCDataset,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/LookupPaintScale.java,org.jfree.chart.renderer.LookupPaintScale$PaintItem,5
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/VectorDataItem.java,org.jfree.data.xy.VectorDataItem,6
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYLineAndShapeRenderer.java,org.jfree.chart.renderer.xy.XYLineAndShapeRenderer$State,2
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYBlockRenderer.java,org.jfree.chart.renderer.xy.XYBlockRenderer,38
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/RangeType.java,org.jfree.data.RangeType,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultChartEditorFactory.java,org.jfree.chart.swing.editor.DefaultChartEditorFactory,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/CategoryStepRenderer.java,org.jfree.chart.renderer.category.CategoryStepRenderer,45
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/Month.java,org.jfree.data.time.Month,24
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/category/CategoryRangeInfo.java,org.jfree.data.category.CategoryRangeInfo,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/title/DateTitle.java,org.jfree.chart.title.DateTitle,4
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/LookupPaintScale.java,org.jfree.chart.renderer.LookupPaintScale,13
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/ChartPanel.java,org.jfree.chart.swing.ChartPanel,239
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/ScatterRenderer.java,org.jfree.chart.renderer.category.ScatterRenderer,57
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/block/EntityBlockParams.java,org.jfree.chart.block.EntityBlockParams,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/general/WaferMapDataset.java,org.jfree.data.general.WaferMapDataset,15
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/urls/CustomCategoryURLGenerator.java,org.jfree.chart.urls.CustomCategoryURLGenerator,10
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/YWithXInterval.java,org.jfree.data.xy.YWithXInterval,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/general/Dataset.java,org.jfree.data.general.Dataset,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/block/LabelBlock.java,org.jfree.chart.block.LabelBlock,34
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/PlotOrientation.java,org.jfree.chart.plot.PlotOrientation,1
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/NumberAxis.java,org.jfree.chart.axis.NumberAxis,90
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/annotations/XYTextAnnotation.java,org.jfree.chart.annotations.XYTextAnnotation,43
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/AreaRenderer.java,org.jfree.chart.renderer.category.AreaRenderer,56
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/SymbolAxis.java,org.jfree.chart.axis.SymbolAxis,64
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/ValueTick.java,org.jfree.chart.axis.ValueTick,2
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/CenterTextMode.java,org.jfree.chart.plot.CenterTextMode,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/JFreeChart.java,org.jfree.chart.JFreeChart,117
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYBarRenderer.java,org.jfree.chart.renderer.xy.XYBarRenderer,100
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/PolarChartPanel.java,org.jfree.chart.swing.PolarChartPanel,24
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/dial/DialLayer.java,org.jfree.chart.plot.dial.DialLayer,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/DefaultSelectionZoomStrategy.java,org.jfree.chart.swing.DefaultSelectionZoomStrategy,20
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/ChartRenderingInfo.java,org.jfree.chart.ChartRenderingInfo,12
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/WindDataset.java,org.jfree.data.xy.WindDataset,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/DeviationRenderer.java,org.jfree.chart.renderer.xy.DeviationRenderer,36
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xml/CategoryDatasetHandler.java,org.jfree.data.xml.CategoryDatasetHandler,8
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/statistics/SimpleHistogramDataset.java,org.jfree.data.statistics.SimpleHistogramDataset,26
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/dial/DialPointer.java,org.jfree.chart.plot.dial.DialPointer$Pin,26
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/event/MarkerChangeEvent.java,org.jfree.chart.event.MarkerChangeEvent,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/SimpleTimePeriod.java,org.jfree.data.time.SimpleTimePeriod,6
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYIntervalSeriesCollection.java,org.jfree.data.xy.XYIntervalSeriesCollection,30
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/event/AxisChangeListener.java,org.jfree.chart.event.AxisChangeListener,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/ClusteredXYBarRenderer.java,org.jfree.chart.renderer.xy.ClusteredXYBarRenderer,41
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/BoxAndWhiskerRenderer.java,org.jfree.chart.renderer.category.BoxAndWhiskerRenderer,105
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/MovingAverage.java,org.jfree.data.time.MovingAverage,25
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYInterval.java,org.jfree.data.xy.XYInterval,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/entity/PlotEntity.java,org.jfree.chart.entity.PlotEntity,16
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/DefaultXYZDataset.java,org.jfree.data.xy.DefaultXYZDataset,24
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/KeyedObjects.java,org.jfree.data.KeyedObjects,26
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/api/UnitType.java,org.jfree.chart.api.UnitType,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/OverlayChangeEvent.java,org.jfree.chart.swing.OverlayChangeEvent,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/urls/XYZURLGenerator.java,org.jfree.chart.urls.XYZURLGenerator,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/NotOutlierException.java,org.jfree.chart.renderer.NotOutlierException,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/block/ColumnArrangement.java,org.jfree.chart.block.ColumnArrangement,27
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/StackedXYBarRenderer.java,org.jfree.chart.renderer.xy.StackedXYBarRenderer,40
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/general/AbstractDataset.java,org.jfree.data.general.AbstractDataset,12
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/Zoomable.java,org.jfree.chart.plot.Zoomable,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/pie/MultiplePiePlot.java,org.jfree.chart.plot.pie.MultiplePiePlot,73
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/IntervalCategoryToolTipGenerator.java,org.jfree.chart.labels.IntervalCategoryToolTipGenerator,12
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/date/SpreadsheetDate.java,org.jfree.chart.date.SpreadsheetDate,16
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,143
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/KeyedValues2DItemKey.java,org.jfree.data.KeyedValues2DItemKey,8
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/dial/DialTextAnnotation.java,org.jfree.chart.plot.dial.DialTextAnnotation,24
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/IntervalXYItemLabelGenerator.java,org.jfree.chart.labels.IntervalXYItemLabelGenerator,24
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/PeriodAxis.java,org.jfree.chart.axis.PeriodAxis,112
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/XYCrosshairState.java,org.jfree.chart.plot.XYCrosshairState,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/function/LineFunction2D.java,org.jfree.data.function.LineFunction2D,1
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/StatisticalBarRenderer.java,org.jfree.chart.renderer.category.StatisticalBarRenderer,41
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/StandardCategoryItemLabelGenerator.java,org.jfree.chart.labels.StandardCategoryItemLabelGenerator,3
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/YIntervalRenderer.java,org.jfree.chart.renderer.xy.YIntervalRenderer,42
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYItemKey.java,org.jfree.data.xy.XYItemKey,8
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset.java,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset,40
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/internal/ArrayUtils.java,org.jfree.chart.internal.ArrayUtils,5
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/category/SlidingCategoryDataset.java,org.jfree.data.category.SlidingCategoryDataset,20
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/MultipleXYSeriesLabelGenerator.java,org.jfree.chart.labels.MultipleXYSeriesLabelGenerator,20
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/KeyedValuesItemKey.java,org.jfree.data.KeyedValuesItemKey,6
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/urls/StandardXYURLGenerator.java,org.jfree.chart.urls.StandardXYURLGenerator,3
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/UnknownKeyException.java,org.jfree.data.UnknownKeyException,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/XYToolTipGenerator.java,org.jfree.chart.labels.XYToolTipGenerator,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/TimePeriod.java,org.jfree.data.time.TimePeriod,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/WaferMapRenderer.java,org.jfree.chart.renderer.WaferMapRenderer,33
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/resources/DataPackageResources_de.java,org.jfree.data.resources.DataPackageResources_de,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/statistics/HistogramDataset.java,org.jfree.data.statistics.HistogramDataset,25
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/MeterPlot.java,org.jfree.chart.plot.MeterPlot,78
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/CustomXYToolTipGenerator.java,org.jfree.chart.labels.CustomXYToolTipGenerator,10
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultValueAxisEditor.java,org.jfree.chart.swing.editor.DefaultValueAxisEditor,42
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYBarPainter.java,org.jfree.chart.renderer.xy.XYBarPainter,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/block/Block.java,org.jfree.chart.block.Block,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/dial/DialScale.java,org.jfree.chart.plot.dial.DialScale,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/NormalizedMatrixSeries.java,org.jfree.data.xy.NormalizedMatrixSeries,5
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/CombinedRangeXYPlot.java,org.jfree.chart.plot.CombinedRangeXYPlot,89
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/XYItemLabelGenerator.java,org.jfree.chart.labels.XYItemLabelGenerator,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xml/DatasetTags.java,org.jfree.data.xml.DatasetTags,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/general/PieDataset.java,org.jfree.data.general.PieDataset,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/KeyToGroupMap.java,org.jfree.data.KeyToGroupMap,28
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/entity/FlowEntity.java,org.jfree.chart.entity.FlowEntity,4
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultNumberAxisEditor.java,org.jfree.chart.swing.editor.DefaultNumberAxisEditor,28
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYRangeInfo.java,org.jfree.data.xy.XYRangeInfo,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/AxisLocation.java,org.jfree.chart.axis.AxisLocation,2
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/ChartMouseEvent.java,org.jfree.chart.swing.ChartMouseEvent,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/util/StringUtils.java,org.jfree.chart.util.StringUtils,3
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/event/ChartProgressEvent.java,org.jfree.chart.event.ChartProgressEvent,1
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/general/KeyedValues2DDataset.java,org.jfree.data.general.KeyedValues2DDataset,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xml/KeyHandler.java,org.jfree.data.xml.KeyHandler,11
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/block/LengthConstraintType.java,org.jfree.chart.block.LengthConstraintType,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/FontChooserPanel.java,org.jfree.chart.swing.editor.FontChooserPanel,29
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/Range.java,org.jfree.data.Range,15
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/statistics/DefaultMultiValueCategoryDataset.java,org.jfree.data.statistics.DefaultMultiValueCategoryDataset,28
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/BoxAndWhiskerXYToolTipGenerator.java,org.jfree.chart.labels.BoxAndWhiskerXYToolTipGenerator,17
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/CombinedDomainCategoryPlot.java,org.jfree.chart.plot.CombinedDomainCategoryPlot,90
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/statistics/DefaultStatisticalCategoryDataset.java,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,34
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/compass/LineNeedle.java,org.jfree.chart.plot.compass.LineNeedle,14
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/category/IntervalCategoryDataset.java,org.jfree.data.category.IntervalCategoryDataset,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/PlotState.java,org.jfree.chart.plot.PlotState,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/Year.java,org.jfree.data.time.Year,14
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/Drawable.java,org.jfree.chart.Drawable,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XisSymbolic.java,org.jfree.data.xy.XisSymbolic,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/legend/LegendRenderingOrder.java,org.jfree.chart.legend.LegendRenderingOrder,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/pie/PieLabelRecord.java,org.jfree.chart.plot.pie.PieLabelRecord,3
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/CategoryLabelPosition.java,org.jfree.chart.axis.CategoryLabelPosition,5
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/Overlay.java,org.jfree.chart.swing.Overlay,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYAreaRenderer.java,org.jfree.chart.renderer.xy.XYAreaRenderer$XYAreaRendererState,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/pie/PieLabelLinkStyle.java,org.jfree.chart.plot.pie.PieLabelLinkStyle,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYSplineRenderer.java,org.jfree.chart.renderer.xy.XYSplineRenderer$FillType,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/api/RectangleInsets.java,org.jfree.chart.api.RectangleInsets,18
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/imagemap/ToolTipTagFragmentGenerator.java,org.jfree.chart.imagemap.ToolTipTagFragmentGenerator,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/text/TextLine.java,org.jfree.chart.text.TextLine,18
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/date/SerialDate.java,org.jfree.chart.date.SerialDate,31
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XIntervalDataItem.java,org.jfree.data.xy.XIntervalDataItem,5
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/TimePeriodValuesCollection.java,org.jfree.data.time.TimePeriodValuesCollection,35
